"artifactSet","rarity1","rarity2","rarity3","rarity4","rarity5","bonus1","bonus2","bonus4","flower","plume","sands","goblet","circlet"
Archaic Petra,0,0,0,1,1,null,"Geo DMG Bonus +15%.","Upon obtaining an Elemental Shard created through a Crystallize Reaction, all party members gain 35% DMG Bonus for that particular element for 10s. Only one form of Elemental DMG Bonus can be gained in this manner at any one time.","Flower of Creviced Cliff","Feather of Jagged Peaks","Sundial of Enduring Jade","Goblet of Chiseled Crag","Mask of Solitude Basalt"
Retracing Bolide,0,0,0,1,1,null,"Increases Shield Strength by 35%.","While protected by a shield, gain an additional 40% Normal and Charged Attack DMG.","Summer Night's Bloom","Summer Night's Finale","Summer Night's Moment","Summer Night's Waterballoon","Summer Night's Mask"
Thundersoother,0,0,0,1,1,null,"Electro RES increased by 40%.","Increases DMG against opponents affected by Electro by 35%.","Thundersoother's Heart","Thundersoother's Plume","Hour of Soothing Thunder","Thundersoother's Goblet","Thundersoother's Diadem"
Thundering Fury,0,0,0,1,1,null,"Electro DMG Bonus +15%.","Increases DMG caused by Overloaded, Electro-Charged, Superconduct, and Hyperbloom by 40%, and the DMG Bonus conferred by Aggravate is increased by 20%. When Quicken or the aforementioned Elemental Reactions are triggered, Elemental Skill CD is decreased by 1s. Can only occur once every 0.8s.","Thunderbird's Mercy","Survivor of Catastrophe","Hourglass of Thunder","Omen of Thunderstorm","Thunder Summoner's Crown"
Lavawalker,0,0,0,1,1,null,"Pyro RES increased by 40%.","Increases DMG against opponents affected by Pyro by 35%.","Lavawalker's Resolution","Lavawalker's Salvation","Lavawalker's Torment","Lavawalker's Epiphany","Lavawalker's Wisdom"
Crimson Witch of Flames,0,0,0,1,1,null,"Pyro DMG Bonus +15%.","Increases Overloaded and Burning, and Burgeon DMG by 40%. Increases Vaporize and Melt DMG by 15%. Using Elemental Skill increases the 2-Piece Set Bonus by 50% of its starting value for 10s. Max 3 stacks.","Witch's Flower of Blaze","Witch's Ever-Burning Plume","Witch's End Time","Witch's Heart Flames","Witch's Scorching Hat"
Blizzard Strayer,0,0,0,1,1,null,"Cryo DMG Bonus +15%.","When a character attacks an opponent affected by Cryo, their CRIT Rate is increased by 20%. If the opponent is Frozen, CRIT Rate is increased by an additional 20%.","Snowswept Memory","Icebreaker's Resolve","Frozen Homeland's Demise","Frost-Weaved Dignity","Broken Rime's Echo"
Heart of Depth,0,0,0,1,1,null,"Hydro DMG Bonus +15%.","After using an Elemental Skill, increases Normal Attack and Charged Attack DMG by 30% for 15s.","Gilded Corsage","Gust of Nostalgia","Copper Compass","Goblet of Thundering Deep","Wine-Stained Tricorne"
Tenacity of the Millelith,0,0,0,1,1,null,"HP +20%.","When an Elemental Skill hits an opponent, the ATK of all nearby party members is increased by 20% and their Shield Strength is increased by 30% for 3s. This effect can be triggered once every 0.5s. This effect can still be triggered even when the character who is using this artifact set is not on the field.","Flower of Accolades","Ceremonial War-Plume","Orichalceous Time-Dial","Noble's Pledging Vessel","General's Ancient Helm"
Pale Flame,0,0,0,1,1,null,"Physical DMG Bonus +25%.","When an Elemental Skill hits an opponent, ATK is increased by 9% for 7s. This effect stacks up to 2 times and can be triggered once every 0.3s. Once 2 stacks are reached, the 2-set effect is increased by 100%.","Stainless Bloom","Wise Doctor's Pinion","Moment of Cessation","Surpassing Cup","Mocking Mask"
Shimenawa's Reminiscence,0,0,0,1,1,null,"ATK +18%.","When casting an Elemental Skill, if the character has 15 or more Energy, they lose 15 Energy and Normal/Charged/Plunging Attack DMG is increased by 50% for 10s. This effect will not trigger again during that duration.","Entangling Bloom","Shaft of Remembrance","Morning Dew's Moment","Hopeful Heart","Capricious Visage"
Emblem of Severed Fate,0,0,0,1,1,null,"Energy Recharge +20%.","Increases Elemental Burst DMG by 25% of Energy Recharge. A maximum of 75% bonus DMG can be obtained in this way.","Magnificent Tsuba","Sundered Feather","Storm Cage","Scarlet Vessel","Ornate Kabuto"
Husk of Opulent Dreams,0,0,0,1,1,null,"DEF +30%.","A character equipped with this Artifact set will obtain the Curiosity effect in the following conditions: When on the field, the character gains 1 stack after hitting an opponent with a Geo attack, triggering a maximum of once every 0.3s. When off the field, the character gains 1 stack every 3s. Curiosity can stack up to 4 times, each providing 6% DEF and a 6% Geo DMG Bonus. When 6 seconds pass without gaining a Curiosity stack, 1 stack is lost.","Bloom Times","Plume of Luxury","Song of Life","Calabash of Awakening","Skeletal Hat"
Ocean-Hued Clam,0,0,0,1,1,null,"Healing Bonus +15%.","When the character equipping this artifact set heals a character in the party, a Sea-Dyed Foam will appear for 3 seconds, accumulating the amount of HP recovered from healing (including overflow healing). At the end of the duration, the Sea-Dyed Foam will explode, dealing DMG to nearby opponents based on 90% of the accumulated healing. (This DMG is calculated similarly to Reactions such as Electro-Charged, and Superconduct, but it is not affected by Elemental Mastery, Character Levels, or Reaction DMG Bonuses). Only one Sea-Dyed Foam can be produced every 3.5 seconds. Each Sea-Dyed Foam can accumulate up to 30,000 HP (including overflow healing). There can be no more than one Sea-Dyed Foam active at any given time. This effect can still be triggered even when the character who is using this artifact set is not on the field.","Sea-Dyed Blossom","Deep Palace's Plume","Cowry of Parting","Pearl Cage","Crown of Watatsumi"
Vermillion Hereafter,0,0,0,1,1,null,"ATK +18%.","After using an Elemental Burst, the character will gain the Nascent Light effect, increasing their ATK by 8% for 16s. When the character's HP decreases, their ATK will further increase by 10%. This increase can occur this way a maximum of 4 times. This effect can be triggered once every 0.8s. Nascent Light will be dispelled when the character leaves the field. If an Elemental Burst is used again during the duration of Nascent Light, the original Nascent Light will be dispelled.","Flowering Life","Feather of Nascent Light","Solar Relic","Moment of the Pact","Thundering Poise"
Echoes of an Offering,0,0,0,1,1,null,"ATK +18%.","When Normal Attacks hit opponents, there is a 36% chance that it will trigger Valley Rite, which will increase Normal Attack DMG by 70% of ATK. This effect will be dispelled 0.05s after a Normal Attack deals DMG. If a Normal Attack fails to trigger Valley Rite, the odds of it triggering the next time will increase by 20%. This trigger can occur once every 0.2s.","Soulscent Bloom","Jade Leaf","Symbol of Felicitation","Chalice of the Font","Flowing Rings"
Deepwood Memories,0,0,0,1,1,null,"Dendro DMG Bonus +15%.","After Elemental Skills or Bursts hit opponents, the targets' Dendro RES will be decreased by 30% for 8s. This effect can be triggered even if the equipping character is not on the field.","Labyrinth Wayfarer","Scholar of Vines","A Time of Insight","Lamp of the Lost","Laurel Coronet"
Gilded Dreams,0,0,0,1,1,null,"Elemental Mastery +80.","Within 8s of triggering an Elemental Reaction, the character equipping this will obtain buffs based on the Elemental Type of the other party members. ATK is increased by 14% for each party member whose Elemental Type is the same as the equipping character, and Elemental Mastery is increased by 50 for every party member with a different Elemental Type. Each of the aforementioned buffs will count up to 3 characters. This effect can be triggered once every 8s. The character who equips this can still trigger its effects when not on the field.","Dreaming Steelbloom","Feather of Judgment","The Sunken Years","Honeyed Final Feast","Shadow of the Sand King"
Desert Pavilion Chronicle,0,0,0,1,1,null,"Anemo DMG Bonus +15%.","After Charged Attacks hit opponents, the equipping character's Normal Attack SPD will increase by 10%, while Normal, Charged, and Plunging Attack DMG will increase by 40% for 15s.","The First Days of the City of Kings","End of the Golden Realm","Timepiece of the Lost Path","Defender of the Enchanting Dream","Legacy of the Desert High-Born"
Flower of Paradise Lost,0,0,0,1,1,null,"Increases Elemental Mastery by 80.","The equipping character's Bloom, Hyperbloom, and Burgeon reaction DMG are increased by 40%. Additionally, after the equipping character triggers Bloom, Hyperbloom, or Burgeon, they will gain another 25% bonus to the effect mentioned prior. Each stack of this lasts 10s. Max 4 stacks simultaneously. This effect can only be triggered once per second. The character who equips this can still trigger its effects when not on the field.","Ay-Khanoum's Myriad","Wilting Feast","A Moment Congealed","Secret-Keeper's Magic Bottle","Amethyst Crown"
Nymph's Dream,0,0,0,1,1,null,"Hydro DMG Bonus +15%.","After Normal, Charged, and Plunging Attacks, Elemental Skills, and Elemental Bursts hit opponents, 1 stack of Mirrored Nymph will be triggered, lasting 8s. When under the effect of 1, 2, or 3 or more Mirrored Nymph stacks, ATK will be increased by 7%/16%/25% and Hydro DMG Bonus will be increased by 4%/9%/15%. Mirrored Nymph stacks created by Normal, Charged, and Plunging Attacks, Elemental Skills, and Elemental Bursts exist independently.","Odyssean Flower","Wicked Mage's Plumule","Nymph's Constancy","Heroes' Tea Party","Fell Dragon's Monocle"
Vourukasha's Glow,0,0,0,1,1,null,"HP +20%.","Elemental Skill and Elemental Burst DMG will be increased by 10%. After the equipping character takes DMG, the aforementioned DMG Bonus is increased by 80% for 5s. The effect can have 5 stacks. The duration of each stack is counted independently. These effects can be triggered even when the equipping character is not on the field.","Stamen of Khvarena's Origin","Vibrant Pinion","Ancient Abscission","Feast of Boundless Joy","Heart of Khvarena's Brilliance"
Marechaussee Hunter,0,0,0,1,1,null,"Normal and Charged Attack DMG +15%.","When current HP increases or decreases, CRIT Rate will be increased by 12% for 5s. Max 3 stacks.","Hunter's Brooch","Masterpiece's Overture","Moment of Judgment","Forgotten Vessel","Veteran's Visage"
Golden Troupe,0,0,0,1,1,null,"Increases Elemental Skill DMG by 20%.","Increases Elemental Skill DMG by 25%. Additionally, when not on the field, Elemental Skill DMG will be further increased by 25%. This effect will be cleared 2s after taking the field.","Golden Song's Variation","Golden Bird's Shedding","Golden Era's Prelude","Golden Night's Bustle","Golden Troupe's Reward"
Song of Days Past,0,0,0,1,1,null,"Healing Bonus +15%","When the equipping character heals a party member, the Yearning effect will be created for 6s, which records the total amount of healing provided (including overflow healing). When the duration expires, the Yearning effect will be transformed into the ""Waves of Days Past"" effect: When your active party member hits an opponent with a Normal Attack, Charged Attack, Plunging Attack, Elemental Skill, or Elemental Burst, the DMG dealt will be increased by 8% of the total healing amount recorded by the Yearning effect. The ""Waves of Days Past"" effect is removed after it has taken effect 5 times or after 10s. A single instance of the Yearning effect can record up to 15,000 healing, and only a single instance can exist at once, but it can record the healing from multiple equipping characters. Equipping characters on standby can still trigger this effect.","Forgotten Oath of Days Past","Recollection of Days Past","Echoing Sound From Days Past","Promised Dream of Days Past","Poetry of Days Past"
Nighttime Whispers in the Echoing Woods,0,0,0,1,1,null,"ATK +18%","After using an Elemental Skill, gain a 20% Geo DMG Bonus for 10s. While under a shield granted by the Crystallize reaction, the above effect will be increased by 150%, and this additional increase disappears 1s after that shield is lost.","Selfless Floral Accessory","Honest Quill","Faithful Hourglass","Magnanimous Ink Bottle","Compassionate Ladies' Hat"
Fragment of Harmonic Whimsy,0,0,0,1,1,null,"ATK +18%","When the value of a Bond of Life increases or decreases, this character deals 18% increased DMG for 6s. Max 3 stacks.","Harmonious Symphony Prelude","Ancient Sea's Nocturnal Musing","The Grand Jape of the Turning of Fate","Ichor Shower Rhapsody","Whimsical Dance of the Withered"
Unfinished Reverie,0,0,0,1,1,null,"ATK +18%","After leaving combat for 3s, DMG dealt increased by 50%. In combat, if no Burning opponents are nearby for more than 6s, this DMG Bonus will decrease by 10% per second until it reaches 0%. When a Burning opponent exists, it will increase by 10% instead until it reaches 50%. This effect still triggers if the equipping character is off-field.","Dark Fruit of Bright Flowers","Faded Emerald Tail","Moment of Attainment","The Wine-Flask Over Which the Plan Was Hatched","Crownless Crown"
